             x       y      Ln y      Ln x     LnxLny      Ln x²         SQREG         SQTOT
289  1982.2917  343.96  5.840525  7.592009  44.341320  57.638599  1.437662e-03  1.350798e-03
290  1982.3750  344.77  5.842878  7.592051  44.359424  57.639237  1.409265e-03  1.183432e-03
291  1982.4583  343.88  5.840293  7.592093  44.340045  57.639875  1.381152e-03  1.367951e-03
292  1982.5417  342.42  5.836038  7.592135  44.307989  57.640514  1.353291e-03  1.700781e-03
293  1982.6250  340.24  5.829651  7.592177  44.259744  57.641152  1.325747e-03  2.268362e-03
294  1982.7083  338.38  5.824170  7.592219  44.218371  57.641790  1.298488e-03  2.820571e-03
295  1982.7917  338.41  5.824258  7.592261  44.219289  57.642428  1.271481e-03  2.811162e-03
296  1982.8750  339.44  5.827297  7.592303  44.242607  57.643066  1.244790e-03  2.498138e-03
297  1982.9583  340.78  5.831237  7.592345  44.272764  57.643704  1.218384e-03  2.119817e-03
298  1983.0417  341.57  5.833553  7.592387  44.290590  57.644343  1.192231e-03  1.911958e-03
299  1983.1250  342.79  5.837118  7.592429  44.317905  57.644981  1.166393e-03  1.612871e-03
300  1983.2083  343.37  5.838809  7.592471  44.330986  57.645618  1.140840e-03  1.479940e-03
301  1983.2917  345.39  5.844674  7.592513  44.375766  57.646257  1.115541e-03  1.063044e-03
302  1983.3750  346.14  5.846843  7.592555  44.392481  57.646895  1.090556e-03  9.263049e-04
303  1983.4583  345.76  5.845745  7.592597  44.384386  57.647532  1.065855e-03  9.943731e-04
304  1983.5417  344.32  5.841571  7.592639  44.352945  57.648171  1.041409e-03  1.274998e-03
305  1983.6250  342.51  5.836301  7.592681  44.313172  57.648809  1.017276e-03  1.679174e-03
306  1983.7083  340.46  5.830298  7.592723  44.267836  57.649446  9.934272e-04  2.207208e-03
307  1983.7917  340.53  5.830503  7.592765  44.269643  57.650085  9.698342e-04  2.187933e-03
308  1983.8750  341.79  5.834197  7.592807  44.297930  57.650722  9.465534e-04  1.856064e-03
309  1983.9583  343.20  5.838313  7.592849  44.329433  57.651360  9.235565e-04  1.518287e-03
310  1984.0417  344.21  5.841252  7.592891  44.351991  57.651998  9.008162e-04  1.297919e-03
311  1984.1250  344.92  5.843313  7.592933  44.367882  57.652636  8.783870e-04  1.153694e-03
312  1984.2083  345.68  5.845513  7.592975  44.384839  57.653273  8.562416e-04  1.009021e-03
313  1984.2917  347.38  5.850419  7.593017  44.422335  57.653912  8.343537e-04  7.214216e-04
314  1984.3750  347.78  5.851570  7.593059  44.431319  57.654549  8.127758e-04  6.609259e-04
315  1984.4583  347.16  5.849786  7.593101  44.418016  57.655187  7.914815e-04  7.558544e-04
316  1984.5417  345.79  5.845832  7.593143  44.388237  57.655825  7.704457e-04  9.889088e-04
317  1984.6250  343.74  5.839886  7.593185  44.343333  57.656462  7.497188e-04  1.398238e-03
318  1984.7083  341.59  5.833611  7.593227  44.295935  57.657100  7.292754e-04  1.906841e-03
319  1984.7917  341.86  5.834401  7.593269  44.302180  57.657738  7.090914e-04  1.838461e-03
320  1984.8750  343.31  5.838634  7.593311  44.334564  57.658375  6.892151e-04  1.493416e-03
321  1984.9583  345.00  5.843544  7.593353  44.372097  57.659013  6.696222e-04  1.137993e-03
322  1985.0417  345.48  5.844935  7.593395  44.382900  57.659651  6.502897e-04  1.046123e-03
323  1985.1250  346.41  5.847623  7.593437  44.403558  57.660288  6.312637e-04  8.794505e-04
324  1985.2083  347.91  5.851944  7.593479  44.436613  57.660925  6.125210e-04  6.418495e-04
325  1985.2917  348.66  5.854097  7.593521  44.453211  57.661563  5.940396e-04  5.373745e-04
326  1985.3750  349.28  5.855874  7.593563  44.466948  57.662200  5.758637e-04  4.581604e-04
327  1985.4583  348.65  5.854069  7.593605  44.453485  57.662838  5.579709e-04  5.387051e-04
328  1985.5417  346.90  5.849037  7.593647  44.415519  57.663476  5.403402e-04  7.976118e-04
329  1985.6250  345.26  5.844298  7.593689  44.379780  57.664113  5.230140e-04  1.087734e-03
330  1985.7083  343.47  5.839100  7.593731  44.340553  57.664750  5.059707e-04  1.457621e-03
331  1985.7917  343.35  5.838750  7.593773  44.338144  57.665388  4.891906e-04  1.484425e-03
332  1985.8750  344.73  5.842762  7.593815  44.368849  57.666025  4.727137e-04  1.191428e-03
333  1985.9583  346.12  5.846786  7.593857  44.399652  57.666662  4.565197e-04  9.298255e-04
334  1986.0417  346.78  5.848691  7.593899  44.414365  57.667300  4.405897e-04  8.172739e-04
335  1986.1250  347.48  5.850707  7.593941  44.429923  57.667937  4.249618e-04  7.060428e-04
336  1986.2083  348.25  5.852921  7.593983  44.446978  57.668574  4.096168e-04  5.933103e-04
337  1986.2917  349.86  5.857533  7.594025  44.482251  57.669211  3.945366e-04  3.898848e-04
338  1986.3750  350.52  5.859418  7.594067  44.496809  57.669848  3.797575e-04  3.190085e-04
339  1986.4583  349.98  5.857876  7.594109  44.485346  57.670485  3.652610e-04  3.764595e-04
340  1986.5417  348.25  5.852921  7.594151  44.447960  57.671123  3.510304e-04  5.933103e-04
341  1986.6250  346.17  5.846930  7.594192  44.402712  57.671760  3.370997e-04  9.210370e-04
342  1986.7083  345.48  5.844935  7.594234  44.387805  57.672397  3.234515e-04  1.046123e-03
343  1986.7917  344.82  5.843023  7.594276  44.373528  57.673034  3.100701e-04  1.173476e-03
344  1986.8750  346.22  5.847074  7.594318  44.404544  57.673671  2.969874e-04  9.122915e-04
345  1986.9583  347.49  5.850736  7.594360  44.432596  57.674308  2.841872e-04  7.045143e-04
346  1987.0417  348.73  5.854298  7.594402  44.459894  57.674945  2.716547e-04  5.281076e-04
347  1987.1250  348.92  5.854843  7.594444  44.464276  57.675582  2.594197e-04  5.033699e-04
348  1987.2083  349.81  5.857390  7.594486  44.483868  57.676219  2.474672e-04  3.955495e-04
349  1987.2917  351.40  5.861925  7.594528  44.518555  57.676856  2.357832e-04  2.357269e-04
350  1987.3750  352.15  5.864057  7.594570  44.534993  57.677493  2.243957e-04  1.748042e-04
351  1987.4583  351.58  5.862437  7.594612  44.522936  57.678129  2.132906e-04  2.202640e-04
352  1987.5417  350.21  5.858533  7.594654  44.493530  57.678767  2.024548e-04  3.513975e-04
353  1987.6250  348.20  5.852777  7.594696  44.450061  57.679403  1.919144e-04  6.003258e-04
354  1987.7083  346.66  5.848344  7.594738  44.416642  57.680040  1.816563e-04  8.371823e-04
355  1987.7917  346.72  5.848518  7.594780  44.418202  57.680677  1.716684e-04  8.271973e-04
356  1987.8750  348.08  5.852432  7.594822  44.448179  57.681314  1.619748e-04  6.173355e-04
357  1987.9583  349.28  5.855874  7.594863  44.474562  57.681950  1.525634e-04  4.581604e-04
358  1988.0417  350.51  5.859389  7.594905  44.501507  57.682587  1.434231e-04  3.200284e-04
359  1988.1250  351.70  5.862779  7.594947  44.527494  57.683224  1.345760e-04  2.102510e-04
360  1988.2083  352.50  5.865051  7.594989  44.544996  57.683860  1.260109e-04  1.495228e-04
361  1988.2917  353.67  5.868364  7.595031  44.570409  57.684498  1.177180e-04  7.946475e-05
362  1988.3750  354.35  5.870285  7.595073  44.585244  57.685134  1.097170e-04  4.890834e-05
363  1988.4583  353.88  5.868958  7.595115  44.575409  57.685770  1.019980e-04  6.923409e-05
364  1988.5417  352.80  5.865901  7.595157  44.552441  57.686407  9.455198e-05  1.294418e-04
365  1988.6250  350.49  5.859332  7.595199  44.502792  57.687044  8.739689e-05  3.220733e-04
366  1988.7083  348.97  5.854986  7.595241  44.470027  57.687680  8.052356e-05  4.969608e-04
367  1988.7917  349.37  5.856132  7.595283  44.478974  57.688317  7.392421e-05  4.471974e-04
368  1988.8750  350.42  5.859132  7.595324  44.502012  57.688953  6.761464e-05  3.292824e-04
369  1988.9583  351.62  5.862551  7.595366  44.528223  57.689589  6.158672e-05  2.169001e-04
370  1989.0417  353.07  5.866666  7.595408  44.559726  57.690226  5.583370e-05  1.126196e-04
371  1989.1250  353.43  5.867685  7.595450  44.567712  57.690863  5.036933e-05  9.202813e-05
372  1989.2083  354.08  5.869523  7.595492  44.581914  57.691499  4.518651e-05  6.015086e-05
373  1989.2917  355.72  5.874144  7.595534  44.617259  57.692136  4.027949e-05  9.826160e-06
374  1989.3750  355.95  5.874790  7.595576  44.622415  57.692772  3.566001e-05  6.191655e-06
375  1989.4583  355.44  5.873356  7.595618  44.611770  57.693408  3.132197e-05  1.538300e-05
376  1989.5417  354.05  5.869438  7.595660  44.582254  57.694045  2.726064e-05  6.147233e-05
377  1989.6250  351.84  5.863177  7.595701  44.534938  57.694681  2.348572e-05  1.988678e-04
378  1989.7083  350.09  5.858190  7.595743  44.497310  57.695317  1.999214e-05  3.643636e-04
379  1989.7917  350.33  5.858876  7.595785  44.502761  57.695953  1.677617e-05  3.386707e-04
380  1989.8750  351.55  5.862352  7.595827  44.529412  57.696589  1.384550e-05  2.228042e-04
381  1989.9583  352.91  5.866213  7.595869  44.558986  57.697225  1.119606e-05  1.224455e-04
382  1990.0417  353.86  5.868901  7.595911  44.579652  57.697862  8.825144e-06  7.017782e-05
383  1990.1250  355.10  5.872399  7.595953  44.606469  57.698498  6.738402e-06  2.380596e-05
384  1990.2083  355.75  5.874228  7.595995  44.620606  57.699134  4.932786e-06  9.304563e-06
385  1990.2917  356.38  5.875998  7.596036  44.634292  57.699770  3.406600e-06  1.640955e-06
386  1990.3750  357.38  5.878800  7.596078  44.655823  57.700406  2.163469e-06  2.313643e-06
387  1990.4583  356.39  5.876026  7.596120  44.634997  57.701042  1.201358e-06  1.569854e-06
388  1990.5417  354.89  5.871808  7.596162  44.603204  57.701679  5.195847e-07  2.992848e-05
389  1990.6250  353.06  5.866638  7.596204  44.564179  57.702314  1.197472e-07  1.132215e-04
390  1990.7083  351.38  5.861868  7.596246  44.528192  57.702950  8.246255e-10  2.374778e-04
391  1990.7917  351.69  5.862750  7.596288  44.535136  57.703586  1.631448e-07  2.110764e-04
392  1990.8750  353.14  5.866865  7.596330  44.566637  57.704222  6.062833e-07  1.084513e-04
393  1990.9583  354.41  5.870454  7.596371  44.594152  57.704858  1.330231e-06  4.656889e-05
394  1991.0417  354.93  5.871921  7.596413  44.605535  57.705494  2.336327e-06  2.870804e-05
395  1991.1250  355.82  5.874425  7.596455  44.624806  57.706130  3.622124e-06  8.142977e-06
396  1991.2083  357.33  5.878660  7.596497  44.657220  57.706765  5.188624e-06  1.907574e-06
397  1991.2917  358.77  5.882682  7.596539  44.688018  57.707402  7.038179e-06  2.919176e-05
398  1991.3750  359.23  5.883963  7.596581  44.697998  57.708037  9.166316e-06  4.467956e-05
399  1991.4583  358.23  5.881175  7.596622  44.677068  57.708673  1.157505e-05  1.518398e-05
400  1991.5417  356.30  5.875773  7.596664  44.636276  57.709309  1.426775e-05  2.266538e-06
401  1991.6250  353.97  5.869212  7.596706  44.586680  57.709945  1.723791e-05  6.506699e-05
402  1991.7083  352.34  5.864597  7.596748  44.551863  57.710580  2.048856e-05  1.608320e-04
403  1991.7917  352.43  5.864852  7.596790  44.554048  57.711216  2.402408e-05  1.544192e-04
404  1991.8750  353.89  5.868986  7.596832  44.585700  57.711852  2.783595e-05  6.876464e-05
405  1991.9583  355.21  5.872709  7.596874  44.614229  57.712487  3.192820e-05  2.087952e-05
406  1992.0417  356.34  5.875885  7.596915  44.638604  57.713123  3.630623e-05  1.941129e-06
407  1992.1250  357.21  5.878324  7.596957  44.657375  57.713759  4.095949e-05  1.092587e-06
408  1992.2083  357.97  5.880449  7.596999  44.673767  57.714394  4.589302e-05  1.005276e-05
409  1992.2917  359.22  5.883935  7.597041  44.700495  57.715030  5.111324e-05  4.430818e-05
410  1992.3750  359.71  5.885298  7.597083  44.711097  57.715665  5.660757e-05  6.431360e-05
411  1992.4583  359.44  5.884547  7.597124  44.705638  57.716300  6.238207e-05  5.283385e-05
412  1992.5417  357.15  5.878156  7.597166  44.657328  57.716936  6.844416e-05  7.696315e-07
413  1992.6250  354.99  5.872090  7.597208  44.611487  57.717572  7.477925e-05  2.692525e-05
414  1992.7083  353.01  5.866496  7.597250  44.569239  57.718207  8.139440e-05  1.162556e-04
415  1992.7917  353.41  5.867629  7.597292  44.578089  57.718843  8.829804e-05  9.311708e-05
416  1992.8750  354.42  5.870483  7.597334  44.600015  57.719478  9.547357e-05  4.618459e-05
417  1992.9583  355.68  5.874031  7.597375  44.627222  57.720113  1.029291e-04  1.054382e-05
418  1993.0417  357.10  5.878016  7.597417  44.657739  57.720749  1.106739e-04  5.435810e-07
419  1993.1250  357.42  5.878912  7.597459  44.664790  57.721384  1.186896e-04  2.666642e-06
420  1993.2083  358.59  5.882180  7.597501  44.689865  57.722019  1.269851e-04  2.402078e-05
421  1993.2917  359.39  5.884408  7.597543  44.707042  57.722655  1.355709e-04  5.083084e-05
422  1993.3750  360.30  5.886937  7.597584  44.726501  57.723290  1.444264e-04  9.328551e-05
423  1993.4583  359.64  5.885104  7.597626  44.712817  57.723925  1.535616e-04  6.122994e-05
424  1993.5417  357.46  5.879023  7.597668  44.666869  57.724560  1.629880e-04  3.044650e-06
425  1993.6250  355.76  5.874256  7.597710  44.630895  57.725195  1.726829e-04  9.133868e-06
426  1993.7083  354.14  5.869692  7.597752  44.596464  57.725830  1.826575e-04  5.755134e-05
427  1993.7917  354.23  5.869946  7.597793  44.598641  57.726466  1.929242e-04  5.376050e-05
428  1993.8750  355.53  5.873610  7.597835  44.626718  57.727101  2.034583e-04  1.346113e-05
429  1993.9583  357.03  5.877820  7.597877  44.658952  57.727735  2.142720e-04  2.929372e-07
430  1994.0417  358.36  5.881538  7.597919  44.687449  57.728371  2.253787e-04  1.814328e-05
431  1994.1250  359.04  5.883434  7.597961  44.702098  57.729006  2.367516e-04  3.788683e-05
432  1994.2083  360.11  5.886410  7.598002  44.724954  57.729641  2.484041e-04  8.337453e-05
433  1994.2917  361.36  5.889875  7.598044  44.751528  57.730276  2.603504e-04  1.586621e-04
434  1994.3750  361.78  5.891036  7.598086  44.760600  57.730911  2.725619e-04  1.892748e-04
435  1994.4583  360.94  5.888712  7.598128  44.743184  57.731546  2.850528e-04  1.307172e-04
436  1994.5417  359.51  5.884742  7.598170  44.713268  57.732181  2.978384e-04  5.570261e-05
437  1994.6250  357.59  5.879387  7.598211  44.672826  57.732816  3.108882e-04  4.445787e-06
438  1994.7083  355.86  5.874537  7.598253  44.636222  57.733450  3.242172e-04  7.514068e-06
439  1994.7917  356.21  5.875520  7.598295  44.643937  57.734086  3.378419e-04  3.091023e-06
440  1994.8750  357.65  5.879555  7.598337  44.674837  57.734720  3.517295e-04  5.181448e-06
441  1994.9583  359.10  5.883601  7.598378  44.705826  57.735355  3.658963e-04  3.997181e-05
442  1995.0417  360.04  5.886215  7.598420  44.725936  57.735990  3.803597e-04  7.986213e-05
443  1995.1250  361.00  5.888878  7.598462  44.746415  57.736625  3.950850e-04  1.345457e-04
444  1995.2083  361.98  5.891589  7.598504  44.767261  57.737259  4.100893e-04  2.047872e-04
445  1995.2917  363.44  5.895614  7.598546  44.798093  57.737894  4.253910e-04  3.361959e-04
446  1995.3750  363.83  5.896687  7.598587  44.806489  57.738529  4.409536e-04  3.766763e-04
447  1995.4583  363.33  5.895312  7.598629  44.796285  57.739163  4.567951e-04  3.251868e-04
448  1995.5417  361.78  5.891036  7.598671  44.764046  57.739798  4.729349e-04  1.892748e-04
449  1995.6250  359.33  5.884241  7.598713  44.712657  57.740433  4.893344e-04  4.847795e-05
450  1995.7083  358.32  5.881426  7.598754  44.691514  57.741067  5.060128e-04  1.720480e-05
451  1995.7917  358.14  5.880924  7.598796  44.687942  57.741702  5.229904e-04  1.328891e-05
452  1995.8750  359.61  5.885020  7.598838  44.719313  57.742336  5.402266e-04  5.993138e-05
453  1995.9583  360.82  5.888379  7.598880  44.745085  57.742971  5.577414e-04  1.232243e-04
454  1996.0417  362.20  5.892197  7.598921  44.774338  57.743606  5.755565e-04  2.225458e-04
455  1996.1250  363.36  5.895394  7.598963  44.798882  57.744240  5.936290e-04  3.281715e-04
456  1996.2083  364.28  5.897923  7.599005  44.818344  57.744874  6.119801e-04  4.261841e-04
457  1996.2917  364.69  5.899048  7.599047  44.827138  57.745509  6.306323e-04  4.738938e-04
458  1996.3750  365.25  5.900582  7.599088  44.839044  57.746143  6.495409e-04  5.430520e-04
459  1996.4583  365.06  5.900062  7.599130  44.835336  57.746777  6.687279e-04  5.190719e-04
460  1996.5417  363.69  5.896302  7.599172  44.807011  57.747412  6.882169e-04  3.618852e-04
461  1996.6250  361.55  5.890400  7.599214  44.762410  57.748046  7.079612e-04  1.721808e-04
462  1996.7083  359.69  5.885243  7.599255  44.723460  57.748680  7.279838e-04  6.342489e-05
463  1996.7917  359.72  5.885326  7.599297  44.724340  57.749315  7.483093e-04  6.476026e-05
464  1996.8750  361.04  5.888989  7.599339  44.752420  57.749949  7.688890e-04  1.371283e-04
465  1996.9583  362.39  5.892721  7.599380  44.781029  57.750583  7.897469e-04  2.384679e-04
466  1997.0417  363.24  5.895064  7.599422  44.799079  57.751218  8.109086e-04  3.163133e-04
467  1997.1250  364.21  5.897731  7.599464  44.819591  57.751852  8.323233e-04  4.182863e-04
468  1997.2083  364.65  5.898938  7.599506  44.829012  57.752486  8.540162e-04  4.691302e-04
469  1997.2917  366.48  5.903944  7.599547  44.867302  57.753121  8.760138e-04  7.110422e-04
470  1997.3750  366.77  5.904735  7.599589  44.873559  57.753754  8.982633e-04  7.538524e-04
471  1997.4583  365.73  5.901895  7.599631  44.852226  57.754388  9.207909e-04  6.059859e-04
472  1997.5417  364.46  5.898417  7.599673  44.826036  57.755023  9.436240e-04  4.468248e-04
473  1997.6250  362.40  5.892749  7.599714  44.783205  57.755657  9.667080e-04  2.393209e-04
474  1997.7083  360.44  5.887326  7.599756  44.742237  57.756291  9.900699e-04  1.009408e-04
475  1997.7917  360.98  5.888823  7.599798  44.753860  57.756925  1.013738e-03  1.332635e-04
476  1997.8750  362.65  5.893438  7.599839  44.789184  57.757559  1.037656e-03  2.611329e-04
477  1997.9583  364.51  5.898554  7.599881  44.828309  57.758193  1.061852e-03  4.526431e-04
478  1998.0417  365.39  5.900965  7.599923  44.846881  57.758827  1.086356e-03  5.610598e-04
479  1998.1250  366.10  5.902907  7.599965  44.861880  57.759461  1.111108e-03  6.567916e-04
480  1998.2083  367.36  5.906342  7.600006  44.888238  57.760094  1.136137e-03  8.446997e-04
481  1998.2917  368.79  5.910227  7.600048  44.918011  57.760729  1.161475e-03  1.085624e-03
482  1998.3750  369.56  5.912313  7.600090  44.934110  57.761362  1.187061e-03  1.227419e-03
483  1998.4583  369.13  5.911149  7.600131  44.925508  57.761996  1.212924e-03  1.147198e-03
484  1998.5417  367.98  5.908029  7.600173  44.902040  57.762630  1.239096e-03  9.455633e-04
485  1998.6250  366.10  5.902907  7.600215  44.863357  57.763264  1.265515e-03  6.567916e-04
486  1998.7083  364.16  5.897593  7.600256  44.823221  57.763897  1.292211e-03  4.126893e-04
487  1998.7917  364.54  5.898636  7.600298  44.831394  57.764532  1.319217e-03  4.561518e-04
488  1998.8750  365.67  5.901731  7.600340  44.855163  57.765165  1.346468e-03  5.979351e-04
489  1998.9583  367.30  5.906179  7.600381  44.889213  57.765799  1.373997e-03  8.352318e-04
490  1999.0417  368.35  5.909034  7.600423  44.911156  57.766433  1.401837e-03  1.008380e-03
491  1999.1250  369.28  5.911555  7.600465  44.930567  57.767066  1.429921e-03  1.174885e-03
492  1999.2083  369.84  5.913070  7.600507  44.942331  57.767700  1.458283e-03  1.281060e-03
493  1999.2917  371.15  5.916606  7.600548  44.969452  57.768334  1.486956e-03  1.546669e-03
494  1999.3750  371.12  5.916525  7.600590  44.969084  57.768967  1.515873e-03  1.540318e-03
495  1999.4583  370.46  5.914745  7.600632  44.955801  57.769600  1.545066e-03  1.403769e-03
496  1999.5417  369.61  5.912448  7.600673  44.938589  57.770234  1.574572e-03  1.236916e-03
497  1999.6250  367.06  5.905525  7.600715  44.886215  57.770868  1.604321e-03  7.978787e-04
498  1999.7083  364.95  5.899760  7.600757  44.842642  57.771501  1.634346e-03  5.054306e-04
499  1999.7917  365.52  5.901321  7.600798  44.854751  57.772135  1.664685e-03  5.780381e-04
500  1999.8750  366.88  5.905035  7.600840  44.883225  57.772768  1.695265e-03  7.704091e-04
501  1999.9583  368.26  5.908789  7.600882  44.912007  57.773401  1.726122e-03  9.929201e-04
502  2000.0417  369.45  5.912015  7.600923  44.936776  57.774035  1.757294e-03  1.206648e-03
503  2000.1250  369.71  5.912719  7.600965  44.942369  57.774668  1.788705e-03  1.256018e-03
504  2000.2083  370.75  5.915528  7.601007  44.963967  57.775301  1.820393e-03  1.463017e-03
505  2000.2917  371.98  5.918840  7.601048  44.989389  57.775935  1.852397e-03  1.727359e-03
506  2000.3750  371.75  5.918222  7.601090  44.984935  57.776568  1.884639e-03  1.676330e-03
507  2000.4583  371.87  5.918544  7.601132  44.987634  57.777201  1.917158e-03  1.702863e-03
508  2000.5417  370.02  5.913557  7.601173  44.949972  57.777835  1.949994e-03  1.316128e-03
509  2000.6250  368.27  5.908816  7.601215  44.914183  57.778468  1.983067e-03  9.946322e-04
510  2000.7083  367.15  5.905770  7.601257  44.891277  57.779101  2.016416e-03  8.117889e-04
511  2000.7917  367.18  5.905852  7.601298  44.892144  57.779735  2.050083e-03  8.164515e-04
512  2000.8750  368.53  5.909522  7.601340  44.920286  57.780368  2.083986e-03  1.039646e-03
513  2000.9583  369.83  5.913043  7.601381  44.947299  57.781001  2.118166e-03  1.279126e-03
514  2001.0417  370.76  5.915555  7.601423  44.966637  57.781634  2.152665e-03  1.465081e-03
515  2001.1250  371.69  5.918060  7.601465  44.985926  57.782267  2.187398e-03  1.663139e-03
516  2001.2083  372.63  5.920586  7.601506  45.005372  57.782900  2.222408e-03  1.875530e-03
517  2001.2917  373.55  5.923052  7.601548  45.024364  57.783534  2.257737e-03  2.095194e-03
518  2001.3750  374.03  5.924336  7.601590  45.034372  57.784166  2.293300e-03  2.214402e-03
519  2001.4583  373.40  5.922650  7.601631  45.021804  57.784799  2.329140e-03  2.058587e-03
520  2001.5417  371.68  5.918033  7.601673  44.986954  57.785433  2.365299e-03  1.660945e-03
521  2001.6250  369.78  5.912908  7.601715  44.948241  57.786065  2.401692e-03  1.269473e-03
522  2001.7083  368.34  5.909006  7.601756  44.918826  57.786698  2.438361e-03  1.006656e-03
523  2001.7917  368.61  5.909739  7.601798  44.924643  57.787331  2.475351e-03  1.053691e-03
524  2001.8750  369.94  5.913341  7.601840  44.952268  57.787964  2.512572e-03  1.300486e-03
525  2001.9583  371.42  5.917333  7.601881  44.982866  57.788597  2.550070e-03  1.604397e-03
526  2002.0417  372.70  5.920774  7.601923  45.009265  57.789230  2.587890e-03  1.891835e-03
527  2002.1250  373.37  5.922570  7.601964  45.023165  57.789863  2.625941e-03  2.051303e-03
528  2002.2083  374.30  5.925058  7.602006  45.042324  57.790495  2.664267e-03  2.282837e-03
529  2002.2917  375.19  5.927433  7.602048  45.060625  57.791129  2.702917e-03  2.515423e-03
530  2002.3750  375.93  5.929403  7.602089  45.075850  57.791761  2.741796e-03  2.716951e-03
531  2002.4583  375.69  5.928764  7.602131  45.071242  57.792394  2.780951e-03  2.650783e-03
532  2002.5417  374.16  5.924684  7.602173  45.040466  57.793027  2.820430e-03  2.247228e-03
533  2002.6250  372.03  5.918974  7.602214  44.997311  57.793659  2.860137e-03  1.738550e-03
534  2002.7083  370.92  5.915986  7.602256  44.974841  57.794292  2.900120e-03  1.498296e-03
535  2002.7917  370.73  5.915474  7.602297  44.971192  57.794925  2.940428e-03  1.458893e-03
536  2002.8750  372.43  5.920049  7.602339  45.006220  57.795557  2.980963e-03  1.829318e-03
537  2002.9583  373.98  5.924202  7.602381  45.038040  57.796190  3.021774e-03  2.201838e-03
538  2003.0417  375.07  5.927113  7.602422  45.060413  57.796823  3.062910e-03  2.483438e-03
539  2003.1250  375.82  5.929110  7.602464  45.075846  57.797455  3.104273e-03  2.686528e-03
540  2003.2083  376.64  5.931290  7.602505  45.092662  57.798087  3.145912e-03  2.917215e-03
541  2003.2917  377.92  5.934683  7.602547  45.118703  57.798720  3.187876e-03  3.295214e-03
542  2003.3750  378.78  5.936956  7.602589  45.136230  57.799352  3.230067e-03  3.561343e-03
543  2003.4583  378.46  5.936110  7.602630  45.130052  57.799985  3.272532e-03  3.461182e-03
544  2003.5417  376.88  5.931927  7.602672  45.098493  57.800618  3.315325e-03  2.986432e-03
545  2003.6250  374.57  5.925779  7.602713  45.051997  57.801250  3.358342e-03  2.352262e-03
546  2003.7083  373.34  5.922490  7.602755  45.027236  57.801882  3.401635e-03  2.044031e-03
547  2003.7917  373.31  5.922409  7.602797  45.026872  57.802515  3.445255e-03  2.036771e-03
548  2003.8750  374.84  5.926499  7.602838  45.058214  57.803147  3.489099e-03  2.422677e-03
549  2003.9583  376.17  5.930041  7.602880  45.085389  57.803779  3.533218e-03  2.783891e-03
550  2004.0417  377.17  5.932696  7.602921  45.105821  57.804412  3.577666e-03  3.071093e-03
551  2004.1250  378.05  5.935026  7.602963  45.123786  57.805044  3.622336e-03  3.334818e-03
552  2004.2083  379.06  5.937695  7.603004  45.144317  57.805676  3.667281e-03  3.650084e-03
553  2004.2917  380.54  5.941591  7.603046  45.174192  57.806309  3.712556e-03  4.136126e-03
554  2004.3750  380.80  5.942274  7.603088  45.179632  57.806941  3.758053e-03  4.224445e-03
555  2004.4583  379.87  5.939829  7.603129  45.161288  57.807573  3.803824e-03  3.912567e-03
556  2004.5417  377.65  5.933968  7.603171  45.116971  57.808205  3.849926e-03  3.213673e-03
557  2004.6250  376.17  5.930041  7.603212  45.087362  57.808837  3.896248e-03  2.783891e-03
558  2004.7083  374.43  5.925405  7.603254  45.052357  57.809469  3.942844e-03  2.316140e-03
559  2004.7917  374.63  5.925939  7.603295  45.056664  57.810102  3.989773e-03  2.367825e-03
560  2004.8750  376.33  5.930466  7.603337  45.091335  57.810733  4.036920e-03  2.828947e-03
561  2004.9583  377.68  5.934047  7.603379  45.118808  57.811365  4.084342e-03  3.222685e-03
562  2005.0417  378.63  5.936559  7.603420  45.138156  57.811998  4.132097e-03  3.514225e-03
563  2005.1250  379.91  5.939934  7.603462  45.164063  57.812630  4.180069e-03  3.925750e-03
564  2005.2083  380.95  5.942668  7.603503  45.185096  57.813261  4.228317e-03  4.275794e-03
565  2005.2917  382.48  5.946676  7.603545  45.215820  57.813894  4.276897e-03  4.816053e-03
566  2005.3750  382.64  5.947095  7.603586  45.219247  57.814525  4.325694e-03  4.874277e-03
567  2005.4583  382.40  5.946467  7.603628  45.214724  57.815157  4.374766e-03  4.787063e-03
568  2005.5417  380.93  5.942616  7.603669  45.185685  57.815790  4.424172e-03  4.268931e-03
569  2005.6250  378.93  5.937351  7.603711  45.145905  57.816421  4.473794e-03  3.608755e-03
570  2005.7083  376.89  5.931953  7.603753  45.105106  57.817053  4.523690e-03  2.989333e-03
571  2005.7917  377.19  5.932749  7.603794  45.111402  57.817685  4.573922e-03  3.076972e-03
572  2005.8750  378.54  5.936322  7.603836  45.138815  57.818317  4.624367e-03  3.486096e-03
573  2005.9583  380.31  5.940987  7.603877  45.174533  57.818948  4.675088e-03  4.058726e-03
574  2006.0417  381.58  5.944321  7.603919  45.200130  57.819580  4.726144e-03  4.494623e-03
575  2006.1250  382.40  5.946467  7.603960  45.216700  57.820212  4.777414e-03  4.787063e-03
576  2006.2083  382.86  5.947669  7.604002  45.226089  57.820843  4.828958e-03  4.954866e-03
577  2006.2917  384.80  5.952724  7.604043  45.264769  57.821476  4.880839e-03  5.691970e-03
578  2006.3750  385.22  5.953815  7.604085  45.273312  57.822107  4.932932e-03  5.857763e-03
